actual,pred_lr,proba_lr,pred_rf,proba_rf
0,1,0.551800928161256,0,0.17
0,0,0.4185039618090507,0,0.0
0,0,0.3460883321079921,0,0.0
0,0,0.3847548199949247,0,0.0
0,0,0.36720186545209604,0,0.0
0,0,0.4458495429438272,0,0.0
0,0,0.49701020372904264,0,0.0
0,0,0.4393244517707199,0,0.0
0,0,0.4597274817563528,0,0.0
0,0,0.4295784295643542,0,0.0
1,1,0.5951645165516519,1,1.0
0,0,0.42654585780817306,0,0.0
1,0,0.29393406495909913,0,0.2
0,1,0.5032332091565421,0,0.0
0,0,0.47731284763179704,0,0.0
0,0,0.3659894992760125,0,0.0
0,0,0.44714641981494024,0,0.0
0,0,0.4266023456721121,0,0.0
1,1,0.6317985062174266,1,0.74
0,1,0.5019176316118671,0,0.06
0,0,0.3844862662929483,0,0.0
0,0,0.3850094344087577,0,0.0
0,0,0.4715413340968508,0,0.0
0,0,0.4292688405057719,0,0.0
0,0,0.4654872902132024,0,0.0
0,0,0.40925844754181306,0,0.0
0,0,0.38343609776173315,0,0.0
0,0,0.3988823222997682,0,0.0
0,0,0.4314749228414616,0,0.0
0,0,0.414405418544686,0,0.17
0,0,0.3363240886246238,0,0.02
0,0,0.32820341585634605,0,0.03
0,0,0.40213005708081057,0,0.0
0,0,0.4809696085137991,0,0.0
0,0,0.4426683013461793,0,0.0
0,1,0.8057879834911964,0,0.04
0,0,0.39244237358362266,0,0.0
0,0,0.43287486703806277,0,0.0
0,0,0.431048488527152,0,0.0
0,0,0.35466393607237867,0,0.0
0,0,0.3110727315419941,0,0.02
0,0,0.35290913213666986,0,0.0
0,0,0.27760271780330387,0,0.34
0,0,0.36456633639208835,0,0.0
0,0,0.42563319460481147,0,0.0
0,0,0.48051252620591656,0,0.0
0,0,0.42554445930386386,0,0.0
0,1,0.6880780616740538,0,0.13
0,0,0.4444085990690953,0,0.0
0,0,0.44681778307857567,0,0.0
0,0,0.48491247999765275,0,0.0
0,0,0.4807100289797723,0,0.0
0,0,0.40641640472376256,0,0.0
0,0,0.4674069879698172,0,0.0
0,0,0.404374807953442,0,0.0
0,0,0.38201826741590444,0,0.0
0,0,0.35964568105802,0,0.04
0,0,0.44566052122382305,0,0.0
0,0,0.4723426433148868,0,0.0
0,0,0.35038859111924103,0,0.0
0,0,0.4332774859797924,0,0.0
1,1,0.9156442935836109,1,0.99
0,0,0.3473785940698598,0,0.12
0,1,0.5853274020835314,1,0.56
0,0,0.4141482815404318,0,0.0
0,0,0.4123979571638466,0,0.0
0,0,0.42871539475149406,0,0.0
0,0,0.43463054574682547,0,0.0
1,0,0.16382918933633264,1,0.95
1,0,0.3518622754530424,1,0.57
0,0,0.4166079865598689,0,0.0
0,0,0.4184341828367232,0,0.0
0,0,0.4977214608801239,0,0.0
0,0,0.4226876492734332,0,0.0
0,0,0.44588787827673,0,0.0
0,0,0.4480378363040705,0,0.0
0,0,0.43219344728798914,0,0.0
0,0,0.4559135724613133,0,0.0
0,0,0.27650225702564785,0,0.2
0,0,0.4404339660942111,0,0.0
0,0,0.43810397592154504,0,0.0
0,0,0.4360457285701838,0,0.0
0,0,0.4092253320041235,0,0.0
0,0,0.3115107843585612,0,0.02
0,0,0.4565574985216413,0,0.0
0,1,0.5256854687471224,0,0.09
1,0,0.3962032700362337,1,0.88
1,0,0.31228357926491046,1,0.91
0,0,0.3965988588546062,0,0.0
0,0,0.4386746710903594,0,0.0
0,0,0.4486756278833163,0,0.0
1,0,0.29969026443000657,0,0.0
0,0,0.43314323059700804,0,0.0
0,0,0.4365954708845079,0,0.0
0,0,0.4616460689926137,0,0.0
0,0,0.395191133600709,0,0.0
0,0,0.40969110222130894,0,0.0
0,0,0.42936243176872296,0,0.0
0,0,0.48128828130896856,0,0.0
0,0,0.48117546765604313,0,0.0
0,0,0.47355248863894606,0,0.0
0,0,0.43844605140072784,0,0.0
1,0,0.4986904802716248,0,0.43
1,0,0.05769027955383837,1,0.76
0,0,0.19836476189861252,1,0.54
0,0,0.43137475256376856,0,0.0
1,0,0.47120888635403546,1,0.98
0,0,0.38863753055049816,0,0.0
0,0,0.46064594373590345,0,0.0
0,0,0.32252325097423495,0,0.0
1,0,0.08252028947195558,1,0.94
1,0,0.12234969143226539,1,0.55
0,0,0.35900070199327083,0,0.0
0,0,0.4763030076270089,0,0.0
0,0,0.4504275482642845,0,0.0
0,0,0.42146331896044503,0,0.0
0,0,0.42063527237052933,0,0.0
0,0,0.46223396527081007,0,0.0
0,0,0.4341877634674592,0,0.0
0,0,0.45339284772899646,0,0.01
0,0,0.4426424258803224,0,0.0
1,0,0.30700694827241004,1,0.88
0,0,0.4807015370691749,0,0.0
0,0,0.43779015143604916,0,0.0
0,0,0.3796353791489918,0,0.01
0,0,0.38612336094207944,0,0.0
1,0,0.08436165186138218,1,0.91
1,0,0.2992960041891437,0,0.36
1,1,0.510768702586844,1,1.0
0,0,0.42431143363643165,0,0.0
0,0,0.4166638807182567,0,0.0
1,1,0.9044488882588648,1,1.0
0,0,0.4340962842681205,0,0.0
0,0,0.4791548765128042,0,0.0
0,0,0.4085276842403702,0,0.0
0,0,0.43617832897451625,0,0.0
0,0,0.4834511695413814,0,0.0
0,0,0.4860311808585484,0,0.0
0,1,0.5686417397715955,0,0.27
1,0,0.17170419585618135,0,0.48
0,0,0.4780383217488338,0,0.0
0,0,0.43918627886959527,0,0.0
1,0,0.34349807831277646,0,0.12
0,0,0.47603902220415595,0,0.0
0,1,0.501265633728162,0,0.02
0,0,0.42762476482616785,0,0.0
0,0,0.4393031208627478,0,0.0
0,0,0.44452027852428216,0,0.0
0,0,0.4112014447379588,0,0.16
0,0,0.41864301334642473,0,0.0
0,1,0.5573432022377841,0,0.24
1,0,0.13265686158828166,1,0.64
0,0,0.376337088855096,0,0.0
0,0,0.08933028814244545,0,0.31
0,0,0.4788769111231436,0,0.0
1,0,0.35643898499559895,1,0.71
0,0,0.43491573784845233,0,0.0
0,0,0.4563515335158428,0,0.0
1,0,0.1543724206014272,1,0.89
0,0,0.38284392914831344,0,0.0
0,0,0.4786057116960256,0,0.0
0,0,0.17964006858110004,1,0.75
1,0,0.44160078096344957,1,0.96
0,0,0.3821753150348831,0,0.0
0,0,0.1151683540248337,1,0.95
0,0,0.388840045924304,0,0.0
0,0,0.4379406277182961,0,0.0
0,1,0.659010071432538,0,0.15
0,1,0.5623866098493019,0,0.2
0,0,0.4097464110634839,0,0.0
0,0,0.4833738656323563,0,0.0
0,0,0.4085524328011633,0,0.0
0,0,0.38590369116872747,0,0.01
0,0,0.44441952778136545,0,0.0
0,0,0.4171251525725584,0,0.0
0,0,0.42698156995804337,0,0.0
0,0,0.19045089218752478,0,0.46
0,0,0.2045496863450581,1,0.65
0,0,0.35122219364410584,0,0.0
0,0,0.43977977630147613,0,0.06
0,0,0.45961726869473946,0,0.05
0,0,0.41993790981073487,0,0.0
0,0,0.4386480035540773,0,0.0
0,0,0.4179149239554822,0,0.0
0,0,0.3910615635569149,0,0.0
0,0,0.39500639253590586,0,0.0
0,0,0.2869378600789746,0,0.43
0,0,0.44168658367644054,0,0.0
1,1,0.5918663104169681,1,0.66
0,0,0.4400728339149159,0,0.0
0,0,0.38415055144661725,0,0.0
0,0,0.376901022553086,0,0.0
0,0,0.44844033706536734,0,0.0
0,0,0.43995049489629207,0,0.0
1,0,0.14127309029023577,1,0.68
1,0,0.21710068134602406,0,0.41
0,0,0.4962457470660562,0,0.0
0,0,0.41467430400623095,0,0.0
0,0,0.4150819612080213,0,0.0
0,0,0.38582659527492735,0,0.0
1,0,0.26960061156796034,1,0.52
0,0,0.39607873926615533,0,0.0
1,1,0.6056765170715317,0,0.36
0,0,0.48388773407805313,0,0.0
1,0,0.049105388785038374,1,0.91
0,1,0.9428501198528308,0,0.31
0,0,0.2698845332374654,0,0.01
0,0,0.3827698431670468,0,0.0
0,0,0.43842092970410984,0,0.0
0,0,0.42714202457102857,0,0.0
0,0,0.41092973301803,0,0.0
0,0,0.4611411538125862,0,0.0
0,0,0.46906746981165404,0,0.0
0,0,0.40145427266092465,0,0.0
0,0,0.43660025363461763,0,0.0
0,0,0.4505931505018274,0,0.0
0,0,0.43671518971107376,0,0.0
0,0,0.38146148153944737,0,0.0
0,0,0.41021006167924373,0,0.0
1,1,0.809190780839365,1,1.0
0,0,0.44985704119329295,0,0.0
0,0,0.4253303405943393,0,0.0
1,1,0.5449025544930516,0,0.16
0,0,0.40439388472215904,0,0.0
0,0,0.4437372995493015,0,0.0
1,1,0.5589927495593268,0,0.19
0,0,0.3642811757922139,0,0.0
0,1,0.5724462813069163,0,0.09
0,0,0.34110296130503187,0,0.04
0,0,0.4900351815627911,0,0.02
1,0,0.4749565321626507,1,0.98
0,0,0.4331174792207937,0,0.0
0,0,0.4199887002412883,0,0.0
0,0,0.44058336949725546,0,0.0
0,0,0.4626022561435599,0,0.0
0,0,0.2530021588420885,0,0.12
0,0,0.3370540008262472,0,0.02
0,0,0.42272733260894685,0,0.0
0,0,0.4437061862394767,0,0.0
0,0,0.4578562239101656,0,0.0
1,0,0.17097760733257336,0,0.37
0,0,0.49692880640134574,0,0.04
0,0,0.36262652427554676,0,0.0
0,0,0.36715143964773184,0,0.0
0,0,0.4000904359166476,0,0.0
0,0,0.44077618693432313,0,0.0
1,0,0.27530497990047875,0,0.31
0,0,0.4356922536164656,0,0.0
0,0,0.27017605385356036,0,0.0
0,0,0.25334493469208935,0,0.31
0,0,0.43371881978412596,0,0.1
0,0,0.40097565978764865,0,0.0
0,0,0.4720434132566697,0,0.0
0,0,0.416979479052621,0,0.01
1,1,0.7590840737110787,1,1.0
0,0,0.4713422808736799,0,0.0
1,0,0.31209215182323935,1,0.54
0,0,0.4696906723796545,0,0.0
0,0,0.34379655219271676,0,0.0
0,0,0.44336581702010525,0,0.0
0,0,0.3372511366439329,0,0.0
0,0,0.3191107708350672,0,0.1
1,1,0.8196193572501179,1,1.0
0,1,0.5004775610681809,0,0.28
0,0,0.4058278772809169,0,0.0
0,0,0.31602810088627686,0,0.0
0,0,0.46928524894866624,0,0.0
0,0,0.3191817738145343,0,0.15
0,0,0.4425984797016538,0,0.0
0,0,0.4191026023749713,0,0.0
0,0,0.4437684133004358,0,0.0
0,0,0.44860040629181874,0,0.0
0,0,0.4809158027523918,0,0.0
0,0,0.4819027921445487,0,0.0
0,0,0.44856460244412294,0,0.0
0,0,0.3323518126156944,0,0.0
0,0,0.33451991199789427,0,0.18
0,0,0.44949893631745935,0,0.0
0,0,0.44975633565328255,0,0.0
1,0,0.27743042595621,1,0.96
0,0,0.4332438770528801,0,0.0
0,0,0.23852491984656385,1,0.58
0,0,0.37158065421567116,0,0.0
0,0,0.2793834382493503,0,0.06
0,0,0.42232891328115046,0,0.0
0,0,0.4408976260305432,0,0.0
0,0,0.3691597612580987,0,0.0
0,0,0.4568374006134291,0,0.0
0,0,0.44353376476224193,0,0.0
0,0,0.42857481998508995,0,0.0
0,0,0.4348358100295562,0,0.0
1,0,0.4225593724841626,0,0.15
0,0,0.45429335534254567,0,0.0
0,0,0.2073018137233906,0,0.23
0,0,0.4836256055693227,0,0.0
0,0,0.3999894290233533,0,0.0
0,0,0.4416332896144579,0,0.0
0,0,0.36893278021783826,0,0.0
0,1,0.627209763071842,1,0.66
0,0,0.30471922204487123,0,0.02
1,0,0.3147961559776126,1,0.78
0,0,0.33553494686086177,0,0.0
0,0,0.44219344351987294,0,0.0
0,0,0.44275423861167246,0,0.0
0,0,0.2871273925390048,0,0.19
0,0,0.41880948648215555,0,0.0
1,0,0.30065402710515093,1,0.69
0,0,0.46406942683147945,0,0.0
0,0,0.3936196448226352,0,0.0
0,0,0.46045705466945863,0,0.0
0,0,0.4965295865172674,0,0.0
1,0,0.16801871476152289,0,0.47
0,0,0.4557016569301526,0,0.0
0,0,0.41141868222906314,0,0.0
0,0,0.44914878095902017,0,0.0
0,0,0.44614835954181475,0,0.0
0,0,0.3918767233794546,0,0.0
1,1,0.6450485892956479,1,0.73
0,1,0.536066765739391,0,0.04
0,0,0.4698675547544047,0,0.12
0,0,0.4429577333454327,0,0.0
0,0,0.4754102424336983,0,0.0
0,0,0.4327784925462523,0,0.0
0,0,0.3776608658420501,0,0.0
0,0,0.3086916298892239,0,0.2
0,0,0.41567401261823933,0,0.0
1,0,0.369404317836029,0,0.26
0,0,0.3999039373493188,0,0.0
0,0,0.44503258617910374,0,0.0
0,0,0.44660586166367067,0,0.0
0,0,0.4375187629977575,0,0.0
1,1,0.6783114182928522,1,0.99
1,1,0.824798371066315,1,0.96
0,0,0.4342905942763474,0,0.0
0,0,0.4275987283180224,0,0.0
0,0,0.45459533912559663,0,0.0
0,0,0.4403694651009306,0,0.0
0,0,0.40520739634326186,0,0.0
0,0,0.4448652760081629,0,0.0
0,0,0.4093842194971163,0,0.0
0,0,0.43661504129735157,0,0.0
1,0,0.45143742249135915,1,0.85
0,0,0.4093365530440487,0,0.0
0,0,0.4013627579986063,0,0.0
1,0,0.12332656519638854,0,0.31
0,0,0.43741860026562984,0,0.0
0,0,0.46149690197142335,0,0.0
0,0,0.38617221360012655,0,0.0
0,0,0.4088506255408352,0,0.0
0,0,0.3485566957673243,0,0.03
0,0,0.4472620330811069,0,0.0
0,0,0.43048896926246655,0,0.04
1,1,0.5743895834308789,0,0.23
0,0,0.4465825700118185,0,0.0
0,0,0.21186391622752004,0,0.05
0,0,0.20658048110522303,0,0.4
0,0,0.35021882040368796,0,0.09
0,0,0.454271654382378,0,0.01
0,0,0.4330526788345355,0,0.0
0,0,0.40276639951858306,0,0.0
0,0,0.4419999695489534,0,0.0
0,0,0.40664882861990387,0,0.0
0,0,0.4784557047748459,0,0.0
0,0,0.4768858741653561,0,0.0
0,0,0.20302960679686513,0,0.3
0,0,0.3720928834561549,0,0.0
0,0,0.43952963164107606,0,0.0
0,0,0.4217498940488982,0,0.0
0,0,0.3938726368568226,0,0.0
0,1,0.6798327854652833,0,0.07
0,0,0.410981008977722,0,0.0
1,0,0.07001154621114739,1,0.84
1,1,0.9994418993857678,1,0.99
0,0,0.48315919080459874,0,0.0
0,0,0.4194638760368926,0,0.0
0,0,0.4395707214650089,0,0.0
0,0,0.3759352016742697,0,0.0
0,0,0.47007519711632184,0,0.0
0,1,0.763001737822151,0,0.14
1,0,0.1738532613477846,1,0.56
0,0,0.44539803951079415,0,0.0
0,0,0.3194715864126028,0,0.01
0,0,0.4305474911148654,0,0.0
0,0,0.3953088697296033,0,0.0
0,0,0.39564051628130326,0,0.0
0,0,0.4361685373083915,0,0.0
0,0,0.22340497046701072,0,0.02
0,0,0.4204339265626569,0,0.0
1,0,0.30934171856753895,0,0.07
0,0,0.413528045728892,0,0.0
0,0,0.31901486076015007,0,0.0
0,0,0.4588292006208566,0,0.0
0,0,0.23553245600258838,0,0.24
0,0,0.4543944705322052,0,0.0
0,0,0.38001807420888756,0,0.0
0,0,0.39274860721070903,0,0.0
0,1,0.5094533106473708,0,0.02
0,0,0.48171482466217513,0,0.0
0,0,0.4761030883079864,0,0.0
0,0,0.46189086121253686,0,0.0
0,0,0.44517777846931184,0,0.0
0,0,0.43623645224718705,0,0.0
0,0,0.3108918031232883,0,0.1
0,0,0.41474460380187506,0,0.0
0,0,0.44323635319501997,0,0.0
1,0,0.04073687171564676,1,0.96
0,0,0.38993762429473466,0,0.0
1,0,0.1539527610978965,1,0.51
0,0,0.3883603837780641,1,0.7
0,0,0.400057096714444,0,0.0
0,0,0.35592207069716847,0,0.0
0,0,0.43181052587927954,0,0.0
0,0,0.3982671997165114,0,0.0
0,1,0.5097982959948993,0,0.0
0,0,0.4820060286835534,0,0.0
0,0,0.4327924287392197,0,0.0
0,0,0.4647733769203883,0,0.0
0,0,0.4067695185022626,0,0.0
0,0,0.4684195114313273,0,0.0
0,0,0.3878762091642564,0,0.0
1,0,0.11731043135785055,1,0.85
0,0,0.34059096320110577,0,0.0
0,0,0.47501109053109275,0,0.0
1,0,0.26503763003325004,1,0.96
1,0,0.11458973106845617,1,0.86
0,0,0.4920128337054883,0,0.0
0,0,0.47763091580102385,0,0.0
0,0,0.40920926874351876,0,0.0
0,1,0.5328293436322877,0,0.23
0,0,0.480649903124219,0,0.0
0,0,0.4696515839766622,0,0.0
0,0,0.47354817078816974,0,0.0
0,0,0.44429765192781995,0,0.0
0,0,0.43622272708405707,0,0.0
1,0,0.0760156836036767,1,1.0
0,0,0.4675866221483533,0,0.0
0,1,0.5339813935265015,0,0.48
0,0,0.48165964213977575,0,0.0
0,0,0.4703277948605801,0,0.0
0,0,0.4541191196907361,0,0.0
0,0,0.41780631844078797,0,0.0
0,0,0.4440874140242351,0,0.0
0,0,0.473293677057216,0,0.0
1,1,0.5907137851941754,1,0.99
0,0,0.4706048084393299,0,0.0
0,0,0.4244386868312865,0,0.0
1,0,0.14345006109595296,1,0.55
0,0,0.4408924077988657,0,0.0
1,0,0.44463986833964625,1,1.0
0,0,0.42729876976831516,0,0.0
0,0,0.4258857983542953,0,0.0
0,0,0.4138145680973064,0,0.0
0,0,0.4766694559676035,0,0.0
0,0,0.4522052165272595,0,0.0
0,0,0.47656491311295707,0,0.0
0,0,0.43652612326829404,0,0.0
0,0,0.4647795425886649,0,0.0
0,1,0.5027107265798896,0,0.0
0,0,0.40876707327637857,0,0.0
0,0,0.39570170007454786,0,0.0
1,0,0.17096864577892457,1,0.61
0,0,0.4744847715602444,0,0.0
0,0,0.4743957983316249,0,0.0
0,0,0.4191597526252148,0,0.0
0,0,0.439863198503489,0,0.0
0,0,0.37512749901799125,0,0.0
0,0,0.3842646075787699,0,0.0
0,0,0.431026243351914,0,0.0
0,0,0.4468020636637601,0,0.0
0,0,0.2941376253369386,0,0.44
1,1,0.5740131200103263,1,1.0
0,0,0.42838648823758396,0,0.0
1,0,0.10088418449085877,1,0.78
0,0,0.4469431928773969,0,0.0
0,0,0.4493679312152582,0,0.0
0,0,0.2857582275821109,0,0.12
0,0,0.43630429754455263,0,0.0
0,0,0.46511120758584723,0,0.0
0,0,0.44056534565819333,0,0.0
0,0,0.2548926631709407,0,0.44
0,0,0.4084483935949821,0,0.0
0,0,0.42354066796794,0,0.0
0,0,0.4191217754076566,0,0.0
0,0,0.4354727544595049,0,0.0
0,0,0.4503792200277801,0,0.06
0,1,0.5517522209847545,0,0.08
1,0,0.3921778006588755,0,0.0
1,0,0.2840634196823087,1,0.63
0,0,0.2553088175576677,0,0.33
0,0,0.4552600758349638,0,0.0
0,0,0.3115536877279144,0,0.13
0,0,0.46584418528117716,0,0.0
0,0,0.33377895803235863,0,0.06
0,0,0.48659165811856014,0,0.29
0,0,0.43913722146133816,0,0.0
0,0,0.44893136160949826,0,0.0
0,0,0.3130906240473961,0,0.36
0,0,0.44135534192306825,0,0.0
0,0,0.4103891957759715,0,0.0
0,0,0.42972641245967313,0,0.0
0,0,0.4429365095937582,0,0.0
0,0,0.4257882838066294,0,0.0
0,0,0.19252889029157788,1,0.77
0,0,0.43178363253870944,0,0.0
0,0,0.4334761409375848,0,0.0
0,0,0.4837060899787179,0,0.0
0,0,0.4431044327383288,0,0.0
0,0,0.4404960976290622,0,0.0
0,0,0.3293512776309553,0,0.15
0,0,0.43451589624436304,0,0.0
0,0,0.4408037417332563,0,0.0
0,0,0.4491330484365703,0,0.0
0,0,0.4203452706095148,0,0.0
1,1,0.6613779285281945,1,0.63
0,0,0.32601086347899827,0,0.0
0,0,0.4476060370537146,0,0.0
0,0,0.43660801525743553,0,0.0
0,0,0.4909573329031004,0,0.0
0,0,0.47259844494735354,0,0.0
0,0,0.42719558358928095,0,0.0
0,0,0.4732408939395245,0,0.0
0,0,0.1960207953915522,0,0.1
0,1,0.6399825293937585,0,0.4
0,0,0.3861862127548623,0,0.0
0,0,0.4467323803254229,0,0.0
0,0,0.4730955381694709,0,0.0
0,0,0.29377518479803905,0,0.1
0,0,0.3576265139338557,0,0.0
0,0,0.36252974234106555,0,0.0
0,0,0.4034874524987094,0,0.0
0,0,0.43850669117016794,0,0.0
0,0,0.4913952934260612,0,0.01
0,0,0.31699799995127903,0,0.0
0,0,0.42745248301837435,0,0.0
0,0,0.4735861039722933,0,0.0
0,1,0.518171398551815,0,0.0
0,0,0.42124697347406787,0,0.0
0,1,0.522727595295243,0,0.03
0,0,0.4298936172530138,0,0.01
0,0,0.014878825473500269,1,0.52
0,0,0.3500231716079377,0,0.0
0,0,0.4718727493832917,0,0.0
0,1,0.5166632118119046,0,0.16
0,0,0.4074371388164883,0,0.0
0,0,0.48070589332060676,0,0.0
0,0,0.38373483681165427,0,0.0
0,0,0.43321052730465875,0,0.01
0,0,0.46897035620788385,0,0.0
1,1,0.8657683168172432,1,0.95
0,0,0.45487233299060525,0,0.0
0,0,0.4697373659702077,0,0.0
0,0,0.4665385460811746,0,0.0
0,0,0.4318471799652563,0,0.0
0,0,0.4745378129242983,0,0.0
0,0,0.41856768949728634,0,0.0
0,0,0.28864651010710524,0,0.27
0,0,0.43163050761884475,0,0.0
0,0,0.42956028664203805,0,0.0
0,0,0.42297247017277245,0,0.0
0,0,0.4129946198181315,0,0.0
0,0,0.4427442678138632,0,0.0
0,0,0.4532843531008761,0,0.0
0,0,0.4446477728450979,0,0.0
0,0,0.47735869899467304,0,0.0
0,0,0.3643868624613246,0,0.36
0,0,0.39315304925192024,0,0.0
0,0,0.3965741642450182,0,0.0
0,0,0.4340142641007648,0,0.0
1,0,0.12284174938662171,1,0.52
0,1,0.5078186378393788,0,0.0
0,0,0.4658885985167542,0,0.0
0,1,0.5052585708096691,0,0.0
0,0,0.4546509814819063,0,0.0
0,0,0.2983205472373897,0,0.03
1,1,0.5352283629870385,1,0.91
0,0,0.46116103944705744,0,0.0
0,0,0.3906342063153113,0,0.0
0,0,0.3790654654383913,0,0.0
0,0,0.4683911092255301,0,0.0
1,0,0.1405965270040828,1,1.0
0,0,0.4471881123245995,0,0.0
0,0,0.44119508678532365,0,0.0
0,0,0.36039938119182113,0,0.02
0,0,0.3885153779740697,0,0.0
0,0,0.4062132279269873,0,0.0
0,0,0.48551141549536936,0,0.0
0,0,0.42589215061291635,0,0.0
0,0,0.4254026416718028,0,0.0
0,0,0.44403618492946456,0,0.0
0,1,0.7943406106030216,1,0.94
0,0,0.42867930891510425,0,0.03
0,0,0.46186584453762974,0,0.0
0,0,0.41908878129664734,0,0.0
0,0,0.41693786177535064,0,0.0
0,0,0.4193152554631679,0,0.0
0,0,0.4580648629506494,0,0.0
1,1,0.5764713497527372,0,0.1
0,0,0.43777286292780127,0,0.0
0,0,0.4651569456624008,0,0.0
0,1,0.5766038355659523,0,0.09
0,0,0.43133315477316686,0,0.0
0,0,0.44156616023237866,0,0.0
0,0,0.4818488188864322,0,0.0
0,0,0.45269985168848415,0,0.0
0,0,0.45179480056911814,0,0.0
0,0,0.4620607655712449,0,0.0
0,0,0.39043269652791124,0,0.0
0,0,0.39244801299933835,0,0.0
0,1,0.5849756472372393,0,0.17
0,0,0.4450981631619101,0,0.0
0,0,0.4251055983387703,0,0.0
0,0,0.3667879077068499,0,0.0
0,0,0.4421076570443301,0,0.0
0,0,0.414441419872666,0,0.0
0,0,0.44646093841230494,0,0.0
0,0,0.34839195388429467,0,0.08
0,0,0.44133173363793815,0,0.0
0,0,0.467151789843522,0,0.0
0,0,0.1810952435913834,0,0.38
0,0,0.4851898932596844,0,0.0
0,0,0.4082451310642116,0,0.0
0,0,0.46782149674305057,0,0.0
0,0,0.29493007169900093,0,0.27
0,0,0.4429757413418648,0,0.0
0,0,0.4256651854287946,0,0.0
0,0,0.3820648743898632,0,0.0
0,0,0.43913532554672047,0,0.0
0,0,0.48066167261505177,0,0.0
0,0,0.3970333715544691,0,0.0
0,0,0.4751542950380061,0,0.03
1,1,0.5173323284152115,1,1.0
0,0,0.31743284922384263,0,0.24
0,0,0.4233605023570437,0,0.0
0,0,0.44372093219886855,0,0.0
0,0,0.45262445958512093,0,0.0
1,0,0.2515069031129465,1,0.99
0,0,0.4621206273441631,0,0.0
0,0,0.4234721175023389,0,0.0
0,0,0.3773904369984852,0,0.0
0,0,0.4104149523364514,0,0.0
0,0,0.4349136842005155,0,0.0
0,0,0.4484946007210484,0,0.0
0,1,0.5008499433700302,0,0.0
0,0,0.4629903018109156,0,0.0
0,0,0.42302415816173433,0,0.0
0,0,0.3887800385205606,0,0.0
0,0,0.3488844595125498,0,0.0
0,0,0.4424028090851809,0,0.0
0,0,0.432742088434558,0,0.0
0,0,0.42935064417786384,0,0.0
0,0,0.41846894954770597,0,0.0
0,0,0.4837591960846185,0,0.0
0,0,0.3113416020746226,0,0.12
0,0,0.45485897174829126,0,0.0
0,0,0.44288577230106513,0,0.0
0,0,0.3762667336630869,0,0.0
0,0,0.48726746881287253,0,0.0
0,0,0.3383078682683542,0,0.0
0,0,0.4128346750560297,0,0.0
0,0,0.45483285503590964,0,0.0
0,0,0.47016088901591707,0,0.0
0,0,0.2800317059122538,0,0.03
0,0,0.2972702724837245,0,0.29
0,0,0.479928426196045,0,0.0
0,0,0.4676834411841477,0,0.02
0,0,0.44234903415408006,0,0.0
0,0,0.3709942170990085,0,0.0
0,0,0.3653439821498912,0,0.0
0,0,0.4539065448282174,0,0.0
0,0,0.4687517122002726,0,0.0
0,0,0.4346608319635414,0,0.0
0,0,0.41075813600630845,0,0.0
0,0,0.43111683919630234,0,0.0
0,0,0.3368826420482181,1,0.68
0,0,0.4569235535636433,0,0.0
0,0,0.4561700006899985,0,0.0
0,0,0.4557844493117738,0,0.0
0,0,0.4276853981721994,0,0.0
1,0,0.10317521738324435,1,0.87
0,0,0.464368579129259,0,0.0
1,0,0.06903608756611851,1,1.0
1,0,0.2876957963783933,1,0.9
1,1,0.7271001307133841,1,0.75
0,0,0.49757363199599813,0,0.0
0,1,0.5783367415564514,0,0.13
0,0,0.4512725481448683,0,0.0
1,0,0.23103321954315711,0,0.05
0,0,0.43641164160994916,0,0.0
0,0,0.45524886035473067,0,0.0
0,0,0.46735643736379423,0,0.0
0,0,0.3814386425741011,0,0.0
1,0,0.208546412635938,1,0.55
0,0,0.4273938471584418,0,0.0
0,0,0.4726514519188776,0,0.0
0,0,0.4321541989461864,0,0.0
0,0,0.39052478000957846,0,0.0
0,0,0.4764071722088038,0,0.0
0,0,0.4395168931424447,0,0.0
0,0,0.4247493751640782,0,0.0
0,0,0.47712536515538045,0,0.0
1,0,0.05265224428297002,1,0.99
0,0,0.40810687290435366,0,0.0
1,1,0.8771794125703577,1,1.0
0,0,0.466103682498187,0,0.0
1,0,0.19660388791772324,1,1.0
0,0,0.458647500473438,0,0.0
0,0,0.41786506780261357,0,0.0
0,0,0.3770169695715395,0,0.0
0,0,0.4703110447779231,0,0.0
0,0,0.4797343592234462,0,0.0
0,0,0.43344471819403085,0,0.0
0,0,0.4246057323333517,0,0.0
1,0,0.15547043003226466,1,0.87
0,0,0.43332470741654083,0,0.0
0,0,0.23516367623670392,0,0.02
1,1,0.6984906952013655,0,0.36
0,0,0.42510910301070787,0,0.0
0,0,0.44414929062475367,0,0.0
0,0,0.39994849994174586,0,0.0
0,0,0.3858984128901193,0,0.04
0,0,0.48392999934255687,0,0.0
0,0,0.48698104719918767,0,0.0
0,0,0.39756776812351324,0,0.0
0,0,0.4460023775076501,0,0.0
0,0,0.37933285670126804,0,0.0
0,0,0.47699931111590743,0,0.0
0,0,0.44045151450665126,0,0.0
0,0,0.4140889444595175,0,0.0
0,0,0.46183834188809975,0,0.0
0,0,0.4637205836426621,0,0.0
0,0,0.31871654685806683,0,0.07
0,0,0.4715291988001842,0,0.0
0,0,0.33571848574997737,0,0.14
0,0,0.38059828768690446,0,0.0
1,1,0.7404069957794726,1,0.63
0,0,0.34564692390844315,0,0.23
0,0,0.4632388183854787,0,0.0
